VN243,VN243,B1,BUSINESS,true
VN243,VN243,B2,BUSINESS,true
VN243,VN243,E1,ECONOMY,true
VN243,VN243,E2,ECONOMY,true
VN243,VN243,E3,ECONOMY,false
VN243,VN243,E4,ECONOMY,false
VN243,VN243,E5,ECONOMY,false
VN243,VN243,E6,ECONOMY,false
VN243,VN243,E7,ECONOMY,false
VN243,VN243,E8,ECONOMY,false
VN243,VN243,E9,ECONOMY,false
VN243,VN243,E10,ECONOMY,false
VN217,VN217,B1,BUSINESS,false
VN217,VN217,B2,BUSINESS,false
VN217,VN217,E1,ECONOMY,true
VN217,VN217,E2,ECONOMY,false
VJ128,VJ128,B1,BUSINESS,false
VJ128,VJ128,E1,ECONOMY,true
VJ128,VJ128,E2,ECONOMY,true
QH201,QH201,E1,ECONOMY,true
QH201,QH201,B1,BUSINESS,true
VJ632,VJ632,E1,ECONOMY,true
VU772,VU772,E1,ECONOMY,true
VU772,VU772,E2,ECONOMY,true