T001,VN101,B1,C001,2000000,2023-12-01 08:00,BOOKED
T002,VN101,B2,C002,2000000,2023-12-01 08:05,BOOKED
T003,VN101,E1,C003,1500000,2023-12-01 09:00,BOOKED
T004,VN101,E2,C004,1500000,2023-12-01 09:10,BOOKED
T005,VN102,B1,C005,2300000,2023-12-02 10:00,BOOKED
T006,VN102,E1,C006,1800000,2023-12-02 10:15,BOOKED
T007,VJ201,E1,C007,800000,2023-12-03 14:00,BOOKED
T008,VJ201,E2,C008,800000,2023-12-03 14:05,BOOKED
T009,QH301,B1,C009,1700000,2023-12-04 07:00,BOOKED
T010,QH301,E1,C010,1200000,2023-12-04 07:30,BOOKED
T011,VN401,E1,C011,1000000,2023-12-05 09:00,BOOKED
T012,VN401,E2,C012,1000000,2023-12-05 09:15,BOOKED
T013,VJ501,B1,C013,2500000,2023-12-06 11:00,BOOKED
T014,VJ501,E1,C014,2000000,2023-12-06 11:20,BOOKED
T015,VN101,E3,C015,1500000,2023-12-07 15:00,BOOKED
T016,VN101,E4,C016,1500000,2023-12-07 15:30,BOOKED
T017,QH302,E1,C017,1250000,2023-12-08 12:00,BOOKED
T018,VN402,B1,C018,1600000,2023-12-09 16:00,BOOKED
T019,VN402,E1,C019,1100000,2023-12-09 16:10,BOOKED
T020,VJ502,E1,C020,1800000,2023-12-10 19:00,BOOKED