TF1_1763973958001_F1,TF1_1763973958001,F1,FIRST_CLASS,false
TF1_1763973958001_F2,TF1_1763973958001,F2,FIRST_CLASS,false
TF1_1763973958001_B1,TF1_1763973958001,B1,BUSINESS,false
TF1_1763973958001_B2,TF1_1763973958001,B2,BUSINESS,false
TF1_1763973958001_B3,TF1_1763973958001,B3,BUSINESS,false
TF1_1763973958001_B4,TF1_1763973958001,B4,BUSINESS,false
TF1_1763973958001_E1,TF1_1763973958001,E1,ECONOMY,false
TF1_1763973958001_E2,TF1_1763973958001,E2,ECONOMY,false
TF1_1763973958001_E3,TF1_1763973958001,E3,ECONOMY,false
TF1_1763973958001_E4,TF1_1763973958001,E4,ECONOMY,false
TF1_1763973958001_E5,TF1_1763973958001,E5,ECONOMY,false
TF1_1763973958001_E6,TF1_1763973958001,E6,ECONOMY,false
TF1_1763973958001_E7,TF1_1763973958001,E7,ECONOMY,false
TF1_1763973958001_E8,TF1_1763973958001,E8,ECONOMY,false
TF1_1763973958001_E9,TF1_1763973958001,E9,ECONOMY,false
TF1_1763973958001_E10,TF1_1763973958001,E10,ECONOMY,false
TF1_1763974102891_F1,TF1_1763974102891,F1,FIRST_CLASS,false
TF1_1763974102891_F2,TF1_1763974102891,F2,FIRST_CLASS,false
TF1_1763974102891_B1,TF1_1763974102891,B1,BUSINESS,false
TF1_1763974102891_B2,TF1_1763974102891,B2,BUSINESS,false
TF1_1763974102891_B3,TF1_1763974102891,B3,BUSINESS,false
TF1_1763974102891_B4,TF1_1763974102891,B4,BUSINESS,false
TF1_1763974102891_E1,TF1_1763974102891,E1,ECONOMY,false
TF1_1763974102891_E2,TF1_1763974102891,E2,ECONOMY,false
TF1_1763974102891_E3,TF1_1763974102891,E3,ECONOMY,false
TF1_1763974102891_E4,TF1_1763974102891,E4,ECONOMY,false
TF1_1763974102891_E5,TF1_1763974102891,E5,ECONOMY,false
TF1_1763974102891_E6,TF1_1763974102891,E6,ECONOMY,false
TF1_1763974102891_E7,TF1_1763974102891,E7,ECONOMY,false
TF1_1763974102891_E8,TF1_1763974102891,E8,ECONOMY,false
TF1_1763974102891_E9,TF1_1763974102891,E9,ECONOMY,false
TF1_1763974102891_E10,TF1_1763974102891,E10,ECONOMY,false
TF_9657_F1,TF_9657,F1,FIRST_CLASS,false
TF_9657_F2,TF_9657,F2,FIRST_CLASS,false
TF_9657_B1,TF_9657,B1,BUSINESS,true
TF_9657_B2,TF_9657,B2,BUSINESS,false
TF_9657_B3,TF_9657,B3,BUSINESS,false
TF_9657_B4,TF_9657,B4,BUSINESS,false
TF_9657_E1,TF_9657,E1,ECONOMY,false
TF_9657_E2,TF_9657,E2,ECONOMY,false
TF_9657_E3,TF_9657,E3,ECONOMY,false
TF_9657_E4,TF_9657,E4,ECONOMY,false
TF_9657_E5,TF_9657,E5,ECONOMY,false
TF_9657_E6,TF_9657,E6,ECONOMY,false
TF_9657_E7,TF_9657,E7,ECONOMY,false
TF_9657_E8,TF_9657,E8,ECONOMY,false
TF_9657_E9,TF_9657,E9,ECONOMY,false
TF_9657_E10,TF_9657,E10,ECONOMY,false
TF_1511_F1,TF_1511,F1,FIRST_CLASS,false
TF_1511_F2,TF_1511,F2,FIRST_CLASS,false
TF_1511_B1,TF_1511,B1,BUSINESS,true
TF_1511_B2,TF_1511,B2,BUSINESS,false
TF_1511_B3,TF_1511,B3,BUSINESS,false
TF_1511_B4,TF_1511,B4,BUSINESS,false
TF_1511_E1,TF_1511,E1,ECONOMY,false
TF_1511_E2,TF_1511,E2,ECONOMY,false
TF_1511_E3,TF_1511,E3,ECONOMY,false
TF_1511_E4,TF_1511,E4,ECONOMY,false
TF_1511_E5,TF_1511,E5,ECONOMY,false
TF_1511_E6,TF_1511,E6,ECONOMY,false
TF_1511_E7,TF_1511,E7,ECONOMY,false
TF_1511_E8,TF_1511,E8,ECONOMY,false
TF_1511_E9,TF_1511,E9,ECONOMY,false
TF_1511_E10,TF_1511,E10,ECONOMY,false
TF_7213_F1,TF_7213,F1,FIRST_CLASS,false
TF_7213_F2,TF_7213,F2,FIRST_CLASS,false
TF_7213_B1,TF_7213,B1,BUSINESS,true
TF_7213_B2,TF_7213,B2,BUSINESS,false
TF_7213_B3,TF_7213,B3,BUSINESS,false
TF_7213_B4,TF_7213,B4,BUSINESS,false
TF_7213_E1,TF_7213,E1,ECONOMY,false
TF_7213_E2,TF_7213,E2,ECONOMY,false
TF_7213_E3,TF_7213,E3,ECONOMY,false
TF_7213_E4,TF_7213,E4,ECONOMY,false
TF_7213_E5,TF_7213,E5,ECONOMY,false
TF_7213_E6,TF_7213,E6,ECONOMY,false
TF_7213_E7,TF_7213,E7,ECONOMY,false
TF_7213_E8,TF_7213,E8,ECONOMY,false
TF_7213_E9,TF_7213,E9,ECONOMY,false
TF_7213_E10,TF_7213,E10,ECONOMY,false
TF_1682_F1,TF_1682,F1,FIRST_CLASS,false
TF_1682_F2,TF_1682,F2,FIRST_CLASS,false
TF_1682_B1,TF_1682,B1,BUSINESS,true
TF_1682_B2,TF_1682,B2,BUSINESS,false
TF_1682_B3,TF_1682,B3,BUSINESS,false
TF_1682_B4,TF_1682,B4,BUSINESS,false
TF_1682_E1,TF_1682,E1,ECONOMY,false
TF_1682_E2,TF_1682,E2,ECONOMY,false
TF_1682_E3,TF_1682,E3,ECONOMY,false
TF_1682_E4,TF_1682,E4,ECONOMY,false
TF_1682_E5,TF_1682,E5,ECONOMY,false
TF_1682_E6,TF_1682,E6,ECONOMY,false
TF_1682_E7,TF_1682,E7,ECONOMY,false
TF_1682_E8,TF_1682,E8,ECONOMY,false
TF_1682_E9,TF_1682,E9,ECONOMY,false
TF_1682_E10,TF_1682,E10,ECONOMY,false
